,name,number_functions,r2,aic,bic,power_dev,duv,model
11,PseudoVoigt+PseudoVoigt,2,0.944504066566,-6987.57924738,-6955.23818472,0.014,8.15718693507,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=2.252354738199692 +/- 0.059, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=520.1450491478291 +/- 0.3, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=54.849300854702115 +/- 0.847, bounds=[1:300]>), ('m0_fraction', <Parameter 'm0_fraction', value=1.8539776273199815 +/- 0.0208, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=109.69860170940423 +/- 1.69, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.007761594209944607 +/- 0.000153, bounds=[-inf:inf], expr='(((1-m0_fraction)*m0_amplitude)/max(1e-15, (m0_sigma*sqrt(pi/log(2))))+(m0_fraction*m0_amplitude)/max(1e-15, (pi*m0_sigma)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0532963398957208 +/- 0.392, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=519.1179739326567 +/- 1.33, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=193.83409985730222 +/- 5.99, bounds=[1:300]>), ('m1_fraction', <Parameter 'm1_fraction', value=99.99997310943863 +/- 714, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=387.66819971460444 +/- 12, bounds=[-inf:inf], expr='2.0000000*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=-0.0040339586095308657 +/- 0.00014, bounds=[-inf:inf], expr='(((1-m1_fraction)*m1_amplitude)/max(1e-15, (m1_sigma*sqrt(pi/log(2))))+(m1_fraction*m1_amplitude)/max(1e-15, (pi*m1_sigma)))'>)])"
12,SplitLorentzian+SplitLorentzian,2,0.978818192983,-7393.0725935,-7360.73153083,0.17,28.2433095751,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.2266705923322242 +/- 0.00392, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=516.9299587713077 +/- 0.305, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=13.082597529957525 +/- 0.333, bounds=[1:300]>), ('m0_sigma_r', <Parameter 'm0_sigma_r', value=17.765255397569998 +/- 0.674, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=30.847852927527523 +/- 0.651, bounds=[-inf:inf], expr='m0_sigma+m0_sigma_r'>), ('m0_height', <Parameter 'm0_height', value=0.0046778937613655295 +/- 4.52e-05, bounds=[-inf:inf], expr='2*m0_amplitude/3.1415927/max(0.0000000, (m0_sigma+m0_sigma_r))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=1.7381541450506825e-11 +/- 0.00406, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=543.7000211316872 +/- 5.17e+09, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=8.239303812803563 +/- 2.89e+09, bounds=[1:300]>), ('m1_sigma_r', <Parameter 'm1_sigma_r', value=98.35640177494619 +/- 9.7e+09, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=106.59570558774976 +/- 9.99e+09, bounds=[-inf:inf], expr='m1_sigma+m1_sigma_r'>), ('m1_height', <Parameter 'm1_height', value=1.0380749146636608e-13 +/- 2.62e-05, bounds=[-inf:inf], expr='2*m1_amplitude/3.1415927/max(0.0000000, (m1_sigma+m1_sigma_r))'>)])"
13,SkewedVoigt+SkewedVoigt,2,0.998718532344,-8574.03511334,-8541.69405067,-0.019,3.97932951005,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.18145302170787903 +/- 0.00036, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=505.03748181233044 +/- 0.109, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=23.123093867003604 +/- 0.127, bounds=[1:300]>), ('m0_skew', <Parameter 'm0_skew', value=1.689006851680076 +/- 0.0275, bounds=[1e-15:100]>), ('m0_gamma', <Parameter 'm0_gamma', value=1 (fixed), bounds=[1e-15:10]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=2.6627133911097443e-10 +/- 0.00034, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=714.2584249188717 +/- 1.73e+07, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=26.817872078468039 +/- 4.7e+07, bounds=[1:300]>), ('m1_skew', <Parameter 'm1_skew', value=8.5218862882733859 +/- 7.27e+07, bounds=[1e-15:100]>), ('m1_gamma', <Parameter 'm1_gamma', value=1 (fixed), bounds=[1e-15:10]>)])"
14,sigmoid_double_asymm+sigmoid_double_asymm,2,0.999978459528,-10292.212281,-10251.7859527,-0.002,0.448353395233,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0034362648760232215 +/- 0.000123, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=514.80148650269712 +/- 0.116, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=27.354851879722517 +/- 0.0871, bounds=[1:300]>), ('m0_s1', <Parameter 'm0_s1', value=5.5006105581986384 +/- 0.0502, bounds=[1e-15:100]>), ('m0_s2', <Parameter 'm0_s2', value=5.9170555010404255 +/- 0.071, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0071243234757055749 +/- 0.00527, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=527.14589862694538 +/- 0.875, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=1.0000000052262099 +/- 0.636, bounds=[1:300]>), ('m1_s1', <Parameter 'm1_s1', value=12.89526418564901 +/- 0.161, bounds=[1e-15:100]>), ('m1_s2', <Parameter 'm1_s2', value=11.140102389654063 +/- 0.134, bounds=[1e-15:100]>)])"
15,Moffat+Moffat,2,0.999854505179,-9489.97147636,-9457.63041369,0.001,0.418152772626,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.000634529412414265 +/- 9e-06, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=548.0910230464899 +/- 0.396, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=23.495091841737743 +/- 1.08, bounds=[1:300]>), ('m0_beta', <Parameter 'm0_beta', value=1.5839470926585675 +/- 0.0798, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=34.817058121367737 +/- 0.625, bounds=[-inf:inf], expr='2*m0_sigma*sqrt(2**(1.0/max(1e-3, m0_beta))-1)'>), ('m0_height', <Parameter 'm0_height', value=0.000634529412414265 +/- 9e-06, bounds=[-inf:inf], expr='m0_amplitude'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.004245730212971589 +/- 8.1e-06, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=517.8931249063982 +/- 0.0481, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=207.1290317278242 +/- 57, bounds=[1:300]>), ('m1_beta', <Parameter 'm1_beta', value=99.99998412632263 +/- 146, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=34.549100549062508 +/- 34.9, bounds=[-inf:inf], expr='2*m1_sigma*sqrt(2**(1.0/max(1e-3, m1_beta))-1)'>), ('m1_height', <Parameter 'm1_height', value=0.004245730212971589 +/- 8.1e-06, bounds=[-inf:inf], expr='m1_amplitude'>)])"
16,Pearson7+Pearson7,2,0.999854505179,-9489.97147597,-9457.63041331,0.001,0.418152525483,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.02838622431881699 +/- 0.000607, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=548.0910394748039 +/- 0.396, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=23.495070135728806 +/- 1.08, bounds=[1:300]>), ('m0_expon', <Parameter 'm0_expon', value=1.5839459512645104 +/- 0.0798, bounds=[1e-15:100]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=34.817041444491075 +/- 0.624, bounds=[-inf:inf], expr='sqrt(2**(1/m0_expon)-1)*2*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=0.00063452895394543608 +/- 9e-06, bounds=[-inf:inf], expr='m0_amplitude * gamfcn(m0_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m0_expon-0.5)*m0_sigma))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.1564596704778497 +/- 0.000589, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=517.893127000628 +/- 0.0481, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=207.1290397344975 +/- 57, bounds=[1:300]>), ('m1_expon', <Parameter 'm1_expon', value=99.99997430008463 +/- 28, bounds=[1e-15:100]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=34.549103587903488 +/- 4.64, bounds=[-inf:inf], expr='sqrt(2**(1/m1_expon)-1)*2*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=0.0042457300098002262 +/- 0.000564, bounds=[-inf:inf], expr='m1_amplitude * gamfcn(m1_expon)/max(1e-15, (gamfcn(0.5)*gamfcn(m1_expon-0.5)*m1_sigma))'>)])"
17,ExponentialGaussian+ExponentialGaussian,2,0.999798583345,-9353.04746564,-9320.70640297,-0.001,0.218078779521,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.16040528920811636 +/- 0.0401, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=509.30215419770298 +/- 0.392, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=12.133133253616538 +/- 0.235, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=0.073891956862027541 +/- 0.00889, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.024000312437051252 +/- 0.0401, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=496.13343543686102 +/- 29, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=16.693654620564171 +/- 7.47, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=0.043803901481041407 +/- 0.0286, bounds=[-100:100]>)])"
18,pearson_vii_split+pearson_vii_split,2,0.999779310873,-9310.67410507,-9262.16251107,0.004,1.21492487752,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0043756944103977577, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=518.05633637645474, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=17.330235357622151, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=19.884535180043198, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=100.0, bounds=[1e-15:100]>), ('m0_sr', <Parameter 'm0_sr', value=2.3451072831155004, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=4.610488926848424e-05, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=479.79788112754511, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=11.887942058881006, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=4.0611935216525614, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=1.0011924788630122, bounds=[1e-15:100]>), ('m1_sr', <Parameter 'm1_sr', value=25.278473359514475, bounds=[1e-15:100]>)])"
0,logistic_asymm_peak+logistic_asymm_peak+logistic_asymm_peak,3,-0.205203999506,-5687.79886969,-5639.28727568,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=93.818848598725353, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=431.74615845836695, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=186.32697225013675, bounds=[1:300]>), ('m0_s', <Parameter 'm0_s', value=84.756964021909354, bounds=[1e-15:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=93.818151290951661, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=430.40709873821089, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=184.62803998899463, bounds=[1:300]>), ('m1_s', <Parameter 'm1_s', value=84.435239247585898, bounds=[1e-15:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=48.161131392917177, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=415.92922302760968, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=280.53412890623656, bounds=[1:300]>), ('m2_s', <Parameter 'm2_s', value=81.396998215170612, bounds=[1e-15:100]>)])"
1,lorentzian_sec_ord+lorentzian_sec_ord+lorentzian_sec_ord,3,0.993353862806,-7880.0771801,-7843.69348459,0.037,9.4231734166,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=1.0000000000000001e-15 +/- 0.468, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=433.64319422521015 +/- nan, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=273.65765584014855 +/- nan, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=1.0000000000000001e-15 +/- 0.146, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=433.64324616308079 +/- nan, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=273.65587509050823 +/- nan, bounds=[1:300]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0044813070055448332 +/- 2.23e-05, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=519.40070288545792 +/- 0.0854, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=27.219856452854248 +/- 0.192, bounds=[1:300]>)])"
2,Lognormal+Lognormal+Lognormal,3,-0.196428242228,-5693.79886969,-5657.41517418,-1.0,,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=450.0, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m0_amplitude/max(1e-15, (m0_sigma*sqrt(2*pi)))*exp(m0_sigma**2/2-m0_center)'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m0_center-m0_sigma**2+m0_sigma*sqrt(2*log(2)))-exp(m0_center-m0_sigma**2-m0_sigma*sqrt(2*log(2)))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=450.0, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m1_amplitude/max(1e-15, (m1_sigma*sqrt(2*pi)))*exp(m1_sigma**2/2-m1_center)'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m1_center-m1_sigma**2+m1_sigma*sqrt(2*log(2)))-exp(m1_center-m1_sigma**2-m1_sigma*sqrt(2*log(2)))'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.0010000000000020002, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=450.0, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=9.9999999999999947, bounds=[1:300]>), ('m2_height', <Parameter 'm2_height', value=7.6404212627006295e-179, bounds=[-inf:inf], expr='m2_amplitude/max(1e-15, (m2_sigma*sqrt(2*pi)))*exp(m2_sigma**2/2-m2_center)'>), ('m2_fwhm', <Parameter 'm2_fwhm', value=1.3076617583111681e+157, bounds=[-inf:inf], expr='exp(m2_center-m2_sigma**2+m2_sigma*sqrt(2*log(2)))-exp(m2_center-m2_sigma**2-m2_sigma*sqrt(2*log(2)))'>)])"
3,Lorentzian+Lorentzian+Lorentzian,3,0.97553870621,-7331.4905156,-7295.10682009,0.163,28.0084171039,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=9.422417298842471e-10 +/- 2.37e+04, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=799.9434586487814 +/- 4.06e+17, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=299.5222328814659 +/- 1.47e+18, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=599.0444657629318 +/- 3.13e+18, bounds=[-inf:inf], expr='2.0000000*m0_sigma'>), ('m0_height', <Parameter 'm0_height', value=1.0013442672683837e-12 +/- 5.23e+03, bounds=[-inf:inf], expr='0.3183099*m0_amplitude/max(1e-15, m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=9.423472010715865e-10 +/- 2.37e+04, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=799.9434585523918 +/- 4.06e+17, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=299.522165606969 +/- 1.47e+18, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=599.044331213938 +/- 2.97e+18, bounds=[-inf:inf], expr='2.0000000*m1_sigma'>), ('m1_height', <Parameter 'm1_height', value=1.0014565791166856e-12 +/- 4.96e+03, bounds=[-inf:inf], expr='0.3183099*m1_amplitude/max(1e-15, m1_sigma)'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.22588287020498632 +/- 0.00292, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=519.2617673832486 +/- 0.156, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=15.359588684642342 +/- 0.25, bounds=[1:300]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=30.719177369284683 +/- 0.499, bounds=[-inf:inf], expr='2.0000000*m2_sigma'>), ('m2_height', <Parameter 'm2_height', value=0.004681164014408399 +/- 4.71e-05, bounds=[-inf:inf], expr='0.3183099*m2_amplitude/max(1e-15, m2_sigma)'>)])"
4,SkewedGaussian+SkewedGaussian+SkewedGaussian,3,0.998731440945,-8574.39483029,-8525.88323629,0.005,2.06116920288,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.009523523803146472, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=415.07218129551131, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=178.16479167749713, bounds=[1:300]>), ('m0_gamma', <Parameter 'm0_gamma', value=6.8638881106553242, bounds=[-100:100]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.00089559868982724909, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=793.11708638687719, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=1.3717052924875901, bounds=[1:300]>), ('m1_gamma', <Parameter 'm1_gamma', value=-89.573433347367896, bounds=[-100:100]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.17629847729716086, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=504.93538501625409, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=23.702481523859031, bounds=[1:300]>), ('m2_gamma', <Parameter 'm2_gamma', value=1.7920817278844794, bounds=[-100:100]>)])"
5,StudentsT+StudentsT+StudentsT,3,-0.196428205946,-5693.79888245,-5657.41518695,-1.0,548.841615395,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=8.910170802179618e-06 +/- 0.00291, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=675.5004369646633 +/- 326, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=296.161365465503 +/- 6.09e+07, bounds=[1:300]>), ('m0_height', <Parameter 'm0_height', value=3.551644533179641e-06 +/- 0.000859, bounds=[-inf:inf], expr='m0_amplitude*gamfcn((m0_sigma+1)/2)/(sqrt(m0_sigma*pi)*gamfcn(m0_sigma/2))'>), ('m0_fwhm', <Parameter 'm0_fwhm', value=2.3535989382913716 +/- 251, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m0_sigma+1))*m0_sigma-m0_sigma)'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=4.595490355919463e-06 +/- 0.00337, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=755.118683683653 +/- 701, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=5.45444519265642 +/- 5.34e+04, bounds=[1:300]>), ('m1_height', <Parameter 'm1_height', value=1.7516357479438878e-06 +/- 0.000871, bounds=[-inf:inf], expr='m1_amplitude*gamfcn((m1_sigma+1)/2)/(sqrt(m1_sigma*pi)*gamfcn(m1_sigma/2))'>), ('m1_fwhm', <Parameter 'm1_fwhm', value=2.2863376479162003 +/- 682, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m1_sigma+1))*m1_sigma-m1_sigma)'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=1.0733654421835848e-05 +/- 0.00622, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=725.348625262048 +/- 329, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=1.0401265349881084 +/- 1.15e+03, bounds=[1:300]>), ('m2_height', <Parameter 'm2_height', value=3.4423462178458288e-06 +/- 0.00266, bounds=[-inf:inf], expr='m2_amplitude*gamfcn((m2_sigma+1)/2)/(sqrt(m2_sigma*pi)*gamfcn(m2_sigma/2))'>), ('m2_fwhm', <Parameter 'm2_fwhm', value=2.0119227949084264 +/- 332, bounds=[-inf:inf], expr='2*sqrt(2**(2/(m2_sigma+1))*m2_sigma-m2_sigma)'>)])"
6,SplitLorentzian+SplitLorentzian+SplitLorentzian,3,0.978611027886,-7385.07243485,-7336.56084085,0.17,28.2444849759,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=2.3160094960949233e-09 +/- 0.174, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=567.7382432929599 +/- 4.5e+09, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=111.79984411686905 +/- 3.74e+09, bounds=[1:300]>), ('m0_sigma_r', <Parameter 'm0_sigma_r', value=238.548208939951 +/- 2.66e+10, bounds=[1:300]>), ('m0_fwhm', <Parameter 'm0_fwhm', value=350.34805305682005 +/- 2.58e+10, bounds=[-inf:inf], expr='m0_sigma+m0_sigma_r'>), ('m0_height', <Parameter 'm0_height', value=4.208436163864364e-12 +/- 4.78e-05, bounds=[-inf:inf], expr='2*m0_amplitude/3.1415927/max(0.0000000, (m0_sigma+m0_sigma_r))'>), ('m1_amplitude', <Parameter 'm1_amplitude', value=2.2694134357514055e-09 +/- 0.183, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=616.9644102699265 +/- 2.43e+08, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=6.594177121825971 +/- 2.87e+08, bounds=[1:300]>), ('m1_sigma_r', <Parameter 'm1_sigma_r', value=228.17494046515353 +/- 1.63e+10, bounds=[1:300]>), ('m1_fwhm', <Parameter 'm1_fwhm', value=234.7691175869795 +/- 1.63e+10, bounds=[-inf:inf], expr='m1_sigma+m1_sigma_r'>), ('m1_height', <Parameter 'm1_height', value=6.153933099815102e-12 +/- 8.53e-05, bounds=[-inf:inf], expr='2*m1_amplitude/3.1415927/max(0.0000000, (m1_sigma+m1_sigma_r))'>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.22667224981188328 +/- 0.00929, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=516.9279246010701 +/- 0.326, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=13.081315883428942 +/- 0.566, bounds=[1:300]>), ('m2_sigma_r', <Parameter 'm2_sigma_r', value=17.76695913488365 +/- 0.644, bounds=[1:300]>), ('m2_fwhm', <Parameter 'm2_fwhm', value=30.84827501831259 +/- 0.917, bounds=[-inf:inf], expr='m2_sigma+m2_sigma_r'>), ('m2_height', <Parameter 'm2_height', value=0.004677863960297496 +/- 7.98e-05, bounds=[-inf:inf], expr='2*m2_amplitude/3.1415927/max(0.0000000, (m2_sigma+m2_sigma_r))'>)])"
7,SkewedVoigt+SkewedVoigt+SkewedVoigt,3,0.998705999662,-8566.03511606,-8517.52352206,-0.019,3.97953235412,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.35635090966781957, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=798.4269223377828, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=5.2846650589564934, bounds=[1:300]>), ('m0_skew', <Parameter 'm0_skew', value=95.187390478052137, bounds=[1e-15:100]>), ('m0_gamma', <Parameter 'm0_gamma', value=1 (fixed), bounds=[1e-15:10]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.1814528201145037, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=505.0376399947844, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=23.122887504931196, bounds=[1:300]>), ('m1_skew', <Parameter 'm1_skew', value=1.6889670144559732, bounds=[1e-15:100]>), ('m1_gamma', <Parameter 'm1_gamma', value=1 (fixed), bounds=[1e-15:10]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.01230645510616013, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=795.23615390283464, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=140.32687217704583, bounds=[1:300]>), ('m2_skew', <Parameter 'm2_skew', value=70.781545368990706, bounds=[1e-15:100]>), ('m2_gamma', <Parameter 'm2_gamma', value=1 (fixed), bounds=[1e-15:10]>)])"
8,gaussian_split+gaussian_split+gaussian_split,3,0.999984078986,-10417.5315876,-10369.0199936,-0.002,0.163708059937,"Parameters([('m0_amplitude', <Parameter 'm0_amplitude', value=0.089886622407926331 +/- 0.00136, bounds=[1e-15:100]>), ('m0_center', <Parameter 'm0_center', value=528.40642202491176 +/- 0.0959, bounds=[400:800]>), ('m0_sigma', <Parameter 'm0_sigma', value=8.4085874215206236 +/- 0.073, bounds=[1:300]>), ('m0_sigmar', <Parameter 'm0_sigmar', value=17.344579638442358 +/- 0.184, bounds=[1:300]>), ('m1_amplitude', <Parameter 'm1_amplitude', value=0.083729279829304226 +/- 0.00297, bounds=[1e-15:100]>), ('m1_center', <Parameter 'm1_center', value=509.07838466568967 +/- 0.956, bounds=[400:800]>), ('m1_sigma', <Parameter 'm1_sigma', value=17.761756274668947 +/- 0.407, bounds=[1:300]>), ('m1_sigmar', <Parameter 'm1_sigmar', value=38.268921693401573 +/- 0.705, bounds=[1:300]>), ('m2_amplitude', <Parameter 'm2_amplitude', value=0.19494712602239994 +/- 0.00192, bounds=[1e-15:100]>), ('m2_center', <Parameter 'm2_center', value=514.22829999205703 +/- 0.0638, bounds=[400:800]>), ('m2_sigma', <Parameter 'm2_sigma', value=11.629207144519915 +/- 0.0668, bounds=[1:300]>), ('m2_sigmar', <Parameter 'm2_sigmar', value=12.245384876711766 +/- 0.111, bounds=[1:300]>)])"
